,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
24,0.10956616401672363,0.0027551284474331104,0.0007040977478027343,0.0014081954956054687,0.1,"(22,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'ica__n_components': 8}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7833078101071975,0.7835630423685553,0.7833078101071975,0.7836182699668283,0.7833631028323552,0.7834320070764267,0.00013225859617164531
25,0.137593412399292,0.002493247193421414,0.0008247852325439453,0.0010103042200102445,0.1,"(22,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'ica__n_components': 9}",0.7836734693877551,0.7836734693877551,0.7826530612244897,0.7834525025536262,0.7834525025536262,0.7833809718252348,0.000377220555532585,272,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7833631028323552,0.7835340999809699,8.813353136143596e-05
26,0.11585087776184082,0.01261640272742799,0.0018215656280517578,0.0022479077541825627,0.1,"(22,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'ica__n_components': 10}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
27,0.12043294906616211,0.004044352689105475,0.0007044792175292969,0.0014089584350585936,0.1,"(11, 11)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11), 'ica__n_components': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
28,0.14078688621520996,0.0031496886845588322,0.00030817985534667967,0.0006163597106933592,0.1,"(11, 11)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11), 'ica__n_components': 3}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
29,0.15528421401977538,0.006018645083007331,0.00020294189453125,0.0004058837890625,0.1,"(11, 11)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11), 'ica__n_components': 4}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
30,0.17002158164978026,0.0023529209466624326,0.00020380020141601561,0.0004076004028320312,0.1,"(11, 11)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11), 'ica__n_components': 5}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
31,0.1579347610473633,0.005184954807805378,0.0009894847869873046,0.0019789695739746097,0.1,"(11, 11)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11), 'ica__n_components': 6}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
32,0.13770833015441894,0.01081927462312092,0.0008209228515625,0.0016328008783719123,0.1,"(11, 11)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11), 'ica__n_components': 7}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
33,0.14414076805114745,0.002735407803003192,0.0010073661804199218,0.0020147323608398437,0.1,"(11, 11)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11), 'ica__n_components': 8}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
34,0.16275339126586913,0.006213132839732323,0.0013139724731445312,0.001957770537449874,0.1,"(11, 11)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11), 'ica__n_components': 9}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7833078101071975,0.7835630423685553,0.7833078101071975,0.7836182699668283,0.7836182699668283,0.7834830405033213,0.000144489236618566
35,0.13821334838867189,0.008605209583230394,0.0,0.0,0.1,"(11, 11)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11), 'ica__n_components': 10}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
36,0.1065305233001709,0.0038666648908185462,0.00041522979736328123,0.0008304595947265625,0.1,"(5, 5)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5, 5), 'ica__n_components': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
37,0.11202964782714844,0.0037860376603440524,0.00102996826171875,0.00130029273655374,0.1,"(5, 5)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5, 5), 'ica__n_components': 3}",0.2163265306122449,0.2163265306122449,0.2163265306122449,0.21654749744637386,0.21654749744637386,0.21641486320947326,0.00010824013408542338,305,0.2164369576314446,0.2164369576314446,0.2164369576314446,0.21638173003317174,0.21638173003317174,0.21641486659213544,2.70558870975874e-05
38,0.10705528259277344,0.003318848782675214,0.0009009838104248047,0.0018019676208496094,0.1,"(5, 5)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5, 5), 'ica__n_components': 4}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
39,0.11175861358642578,0.01025720128711073,0.0014039993286132813,0.0019610845080564893,0.1,"(5, 5)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5, 5), 'ica__n_components': 5}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
40,0.1958463191986084,0.0062797551064716454,0.00040502548217773436,0.0008100509643554687,0.1,"(5, 5)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5, 5), 'ica__n_components': 6}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7824310520939735,0.7834525025536262,0.7833809718252348,0.0004824266990572404,272,0.7833078101071975,0.7833078101071975,0.7833078101071975,0.7833631028323552,0.7836182699668283,0.7833809606241552,0.0001205716544146419
41,0.14342150688171387,0.004495326934560397,0.0,0.0,0.1,"(5, 5)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5, 5), 'ica__n_components': 7}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7824310520939735,0.7833809718252348,0.0004824266990572404,272,0.7835630423685553,0.7833078101071975,0.7833078101071975,0.7833631028323552,0.7836182699668283,0.7834320070764267,0.00013225859617164531
42,0.11573467254638672,0.005036622441445364,0.0,0.0,0.1,"(5, 5)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5, 5), 'ica__n_components': 8}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
43,0.12223081588745117,0.005435356694879056,0.0008132457733154297,0.0009960229302617112,0.1,"(5, 5)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5, 5), 'ica__n_components': 9}",0.2163265306122449,0.2163265306122449,0.2163265306122449,0.21654749744637386,0.21654749744637386,0.21641486320947326,0.00010824013408542338,305,0.2164369576314446,0.2164369576314446,0.2164369576314446,0.21638173003317174,0.21638173003317174,0.21641486659213544,2.70558870975874e-05
44,0.12110137939453125,0.0036966500547089215,0.0,0.0,0.1,"(5, 5)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5, 5), 'ica__n_components': 10}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
45,0.14885473251342773,0.008940056489274113,0.0009244918823242187,0.0018489837646484375,0.1,"(22, 22)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22, 22), 'ica__n_components': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
46,0.17455525398254396,0.003852121542082718,0.0005125522613525391,0.0010251045227050782,0.1,"(22, 22)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22, 22), 'ica__n_components': 3}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
47,0.15505685806274414,0.0031671448401372547,0.002059793472290039,0.0019021995696572366,0.1,"(22, 22)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22, 22), 'ica__n_components': 4}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
48,0.14870643615722656,0.002500126748770721,0.0004048347473144531,0.0008096694946289062,0.1,"(22, 22)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22, 22), 'ica__n_components': 5}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
49,0.1582557201385498,0.0037606333820349165,0.001420450210571289,0.001982414516528689,0.1,"(22, 22)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22, 22), 'ica__n_components': 6}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
50,0.16539483070373534,0.010155141252565279,0.000608062744140625,0.00121612548828125,0.1,"(22, 22)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22, 22), 'ica__n_components': 7}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
51,0.18434605598449708,0.00338675376467112,0.0012213706970214844,0.0014959806122716462,0.1,"(22, 22)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22, 22), 'ica__n_components': 8}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
52,0.16472063064575196,0.006971775684691176,0.0020275115966796875,0.002483946429606891,0.1,"(22, 22)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22, 22), 'ica__n_components': 9}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
53,0.22018718719482422,0.007055296906575072,0.0006058692932128906,0.0012117385864257812,0.1,"(22, 22)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22, 22), 'ica__n_components': 10}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7824310520939735,0.7833809718252348,0.0004824266990572404,272,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7833631028323552,0.7835340999809699,8.813353136143596e-05
54,0.17548398971557616,0.0041103199584529735,0.0009096145629882812,0.001125690309368412,0.1,"(11, 11, 11)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11, 11), 'ica__n_components': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
55,0.2090728759765625,0.0053973016061180665,0.00039091110229492185,0.0007818222045898436,0.1,"(11, 11, 11)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11, 11), 'ica__n_components': 3}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
56,0.16249427795410157,0.008310685302055974,0.0010185718536376953,0.0012896711158898728,0.1,"(11, 11, 11)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11, 11), 'ica__n_components': 4}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
57,0.16429920196533204,0.005077600850573982,0.0022130489349365236,0.00204661754811713,0.1,"(11, 11, 11)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11, 11), 'ica__n_components': 5}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
58,0.1725797176361084,0.004748321439963628,0.0008076190948486328,0.0009891274852509861,0.1,"(11, 11, 11)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11, 11), 'ica__n_components': 6}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
59,0.1770474433898926,0.008121587987657544,0.000999116897583008,0.001998233795166016,0.1,"(11, 11, 11)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11, 11), 'ica__n_components': 7}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
60,0.17460899353027343,0.003705214947219652,0.0,0.0,0.1,"(11, 11, 11)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11, 11), 'ica__n_components': 8}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
61,0.1830293655395508,0.004693243849045659,0.002626657485961914,0.0022491871861965987,0.1,"(11, 11, 11)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11, 11), 'ica__n_components': 9}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
62,0.17217755317687988,0.003755787957617573,0.0,0.0,0.1,"(11, 11, 11)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11, 11), 'ica__n_components': 10}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
63,0.1340714931488037,0.0030482004733461358,0.0004090309143066406,0.0008180618286132812,0.1,"(5, 5, 5)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5, 5, 5), 'ica__n_components': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
64,0.14203352928161622,0.007797726205905399,0.0010007858276367188,0.0015506508501072268,0.1,"(5, 5, 5)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5, 5, 5), 'ica__n_components': 3}",0.2163265306122449,0.2163265306122449,0.2163265306122449,0.21654749744637386,0.21654749744637386,0.21641486320947326,0.00010824013408542338,305,0.2164369576314446,0.2164369576314446,0.2164369576314446,0.21638173003317174,0.21638173003317174,0.21641486659213544,2.70558870975874e-05
65,0.13822617530822753,0.0030998097369752792,0.0004160881042480469,0.0008321762084960938,0.1,"(5, 5, 5)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5, 5, 5), 'ica__n_components': 4}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
66,0.15051164627075195,0.003134836529238292,0.0,0.0,0.1,"(5, 5, 5)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5, 5, 5), 'ica__n_components': 5}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
67,0.1458193302154541,0.006732945787668312,0.0004090309143066406,0.0005009775997126961,0.1,"(5, 5, 5)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5, 5, 5), 'ica__n_components': 6}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
68,0.14633708000183104,0.002166463517804185,0.0,0.0,0.1,"(5, 5, 5)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5, 5, 5), 'ica__n_components': 7}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
69,0.14848685264587402,0.0058322691852308855,0.001423215866088867,0.0012187592444220657,0.1,"(5, 5, 5)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5, 5, 5), 'ica__n_components': 8}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7833631028323552,0.7833631028323552,0.7834830665540753,9.794996861980503e-05
70,0.15439772605895996,0.006846314577218477,0.0008141994476318359,0.000997214532094677,0.1,"(5, 5, 5)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5, 5, 5), 'ica__n_components': 9}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
71,0.1489476203918457,0.004670441347088207,0.0022026538848876954,0.0017110320818302372,0.1,"(5, 5, 5)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5, 5, 5), 'ica__n_components': 10}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
72,0.197861385345459,0.0011925926343571305,0.0009998321533203126,0.001999664306640625,0.1,"(22, 22, 22)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22, 22, 22), 'ica__n_components': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
73,0.23551645278930664,0.011017548703446076,0.0023209571838378905,0.0015930248574112507,0.1,"(22, 22, 22)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22, 22, 22), 'ica__n_components': 3}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
74,0.2122786521911621,0.005040462065817826,0.0010101795196533203,0.0020203590393066406,0.1,"(22, 22, 22)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22, 22, 22), 'ica__n_components': 4}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
75,0.21698446273803712,0.004505002923453725,0.0,0.0,0.1,"(22, 22, 22)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22, 22, 22), 'ica__n_components': 5}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
76,0.22189106941223144,0.010398967462581279,0.0010852813720703125,0.002170562744140625,0.1,"(22, 22, 22)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22, 22, 22), 'ica__n_components': 6}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
77,0.21493172645568848,0.0035866142680486025,0.0009048938751220703,0.0018097877502441407,0.1,"(22, 22, 22)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22, 22, 22), 'ica__n_components': 7}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
78,0.21897306442260742,0.010193661263669839,0.0006054401397705078,0.0012108802795410157,0.1,"(22, 22, 22)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22, 22, 22), 'ica__n_components': 8}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
79,0.22362394332885743,0.004984685693959408,0.0010060310363769532,0.0015527006740533125,0.1,"(22, 22, 22)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22, 22, 22), 'ica__n_components': 9}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
80,0.2269902229309082,0.009365459498132441,0.00022554397583007812,0.00040674894378550387,0.1,"(22, 22, 22)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22, 22, 22), 'ica__n_components': 10}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
81,0.08046441078186035,0.002325372807606543,0.0009999275207519531,0.0019998550415039062,0.01,"(11,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (11,), 'ica__n_components': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,5,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
