,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12,0.32381911277770997,0.022672259403727104,0.0,0.0,0.1,"(5,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5,), 'rp__n_components': 7}",0.7918367346938775,0.7857142857142857,0.7959183673469388,0.7783452502553626,0.7640449438202247,0.7831768068599428,0.011251788210812503,144,0.7884124553343542,0.7881572230729964,0.7845839714139867,0.7894871140597091,0.7976524623628477,0.7896586452487788,0.004324120890638293
13,0.194160795211792,0.04450145065245727,0.0,0.0,0.1,"(5,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5,), 'rp__n_components': 8}",0.8051020408163265,0.7969387755102041,0.8224489795918367,0.7987742594484167,0.7895812053115424,0.8025724785626787,0.011103845481475737,3,0.8047473200612557,0.8042368555385401,0.7983665135273098,0.8025006379178362,0.8099004848175555,0.8039503623724995,0.0037256474852940613
14,0.13725385665893555,0.005739713029239381,0.0,0.0,0.1,"(22,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'rp__n_components': 2}",0.7836734693877551,0.7816326530612245,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7831768068599428,0.0007785700333135037,144,0.7835630423685553,0.781010719754977,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7830746688851489,0.0010322700811834257
15,0.20548458099365235,0.02227530717953324,0.0,0.0,0.1,"(22,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'rp__n_components': 3}",0.786734693877551,0.7887755102040817,0.7908163265306123,0.7875383043922369,0.763023493360572,0.7833809718252348,0.010267599217579687,136,0.7850944359367024,0.7850944359367024,0.7856049004594181,0.7866802755805052,0.7899974483286553,0.7864942992483966,0.0018448254911136287
16,0.1083707332611084,0.03548006612206278,0.0016009807586669922,0.0032019615173339844,0.1,"(22,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'rp__n_components': 4}",0.7877551020408163,0.7846938775510204,0.7877551020408163,0.7854954034729316,0.7497446373850868,0.7790935075541037,0.014719187682815264,225,0.7838182746299133,0.7858601327207759,0.7815211842776927,0.782597601428936,0.7973972952283745,0.7862388976571385,0.005762439983667359
17,0.2720353126525879,0.04353995988860812,0.0,0.0,0.1,"(22,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'rp__n_components': 5}",0.7938775510204081,0.786734693877551,0.8214285714285714,0.7926455566905005,0.7844739530132788,0.7958350347080441,0.013275101323033266,25,0.8034711587544666,0.8070444104134763,0.8006636038795304,0.8025006379178362,0.7981627966317938,0.8023685215194206,0.002956080734811077
18,0.33059115409851075,0.14530758855077106,0.0016045570373535156,0.0032091140747070312,0.1,"(22,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'rp__n_components': 6}",0.7908163265306123,0.7795918367346939,0.7918367346938775,0.7824310520939735,0.7906026557711952,0.78705594120049,0.0050337892987114405,75,0.7866258295048494,0.7930066360387953,0.7863705972434916,0.7866802755805052,0.8004593008420515,0.7906285278419386,0.005514340563558769
19,0.18173089027404785,0.07988730041329167,0.0004039287567138672,0.0008078575134277344,0.1,"(22,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'rp__n_components': 7}",0.7846938775510204,0.7836734693877551,0.7948979591836735,0.7957099080694586,0.7589376915219612,0.7835851367905268,0.013291458368311554,112,0.7871362940275651,0.7991322103113834,0.7940275650842267,0.7805562643531513,0.8129624904312325,0.7947629648415118,0.011053056563143019
20,0.25618834495544435,0.019978078516339735,0.00040369033813476564,0.0008073806762695314,0.1,"(22,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'rp__n_components': 8}",0.8030612244897959,0.7877551020408163,0.8224489795918367,0.7885597548518897,0.7824310520939735,0.7968558595345039,0.014514723284024778,21,0.8060234813680449,0.8060234813680449,0.795048494129658,0.80530747639704,0.8091349834141363,0.8043075833353848,0.004815037335092161
21,0.14904556274414063,0.00503059767896674,0.0,0.0,0.1,"(11, 11)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11), 'rp__n_components': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,112,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
22,0.21740350723266602,0.05147617025652473,0.0,0.0,0.1,"(11, 11)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11), 'rp__n_components': 3}",0.7836734693877551,0.7826530612244897,0.7795918367346939,0.7834525025536262,0.7824310520939735,0.782360146998775,0.0014612021761792329,169,0.7838182746299133,0.7802450229709035,0.781010719754977,0.7841286042357745,0.7846389385047206,0.7827683120192578,0.0017837139925004452
23,0.17730255126953126,0.018911196270073455,0.003637266159057617,0.0036872177501928605,0.1,"(11, 11)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11), 'rp__n_components': 4}",0.7816326530612245,0.7857142857142857,0.7836734693877551,0.7814096016343207,0.7671092951991828,0.7799101674152715,0.006585542172056388,213,0.7827973455844819,0.7825421133231241,0.7835630423685553,0.7831079356978821,0.7831079356978821,0.783023674534385,0.00034299957482209945
24,0.3446674823760986,0.08004053910436323,0.0,0.0,0.1,"(11, 11)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (11, 11), 'rp__n_components': 5}",0.7938775510204081,0.7918367346938775,0.8,0.7752808988764045,0.763023493360572,0.7848101265822784,0.01362049069450723,91,0.7978560490045942,0.8009188361408882,0.7820316488004083,0.792293952538913,0.8037764735902015,0.7953753920150011,0.007681306604111136
