,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.3273958206176758,0.050341197026519305,0.0017998218536376953,0.0007486469577527528,0.1,"(5,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5,), 'gmm__n_components': 3}",0.2163265306122449,0.2163265306122449,0.2163265306122449,0.21654749744637386,0.21654749744637386,0.21641486320947326,0.00010824013408542338,349,0.2164369576314446,0.2164369576314446,0.2164369576314446,0.21638173003317174,0.21638173003317174,0.21641486659213544,2.70558870975874e-05
12,0.4964016914367676,0.12353320916507819,0.0013997554779052734,0.0004911520873635412,0.1,"(5,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5,), 'gmm__n_components': 4}",0.2163265306122449,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.6700694160881993,0.2269293617755255,347,0.2164369576314446,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.6701599164604424,0.22686148075897022
13,0.4033963203430176,0.060967485251061077,0.0018005847930908203,0.0003999724863340676,0.1,"(5,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5,), 'gmm__n_components': 5}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
14,0.5373985767364502,0.17078982137050908,0.002002525329589844,7.243217646306879e-06,0.1,"(5,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5,), 'gmm__n_components': 6}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
15,0.5444155693054199,0.06481537771860874,0.002195405960083008,0.00039026846088227493,0.1,"(5,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5,), 'gmm__n_components': 7}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7354443309499489,0.7739893834218048,0.01926533826478395,343,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.779280428680786,0.801735136514417,0.7863409384601738,0.00787378247306316
16,0.6306013584136962,0.1793736141962707,0.002798652648925781,0.00039976815895114554,0.1,"(5,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5,), 'gmm__n_components': 8}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
17,0.6958022117614746,0.0725533906384416,0.0027978897094726564,0.0003990408959279204,0.1,"(5,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5,), 'gmm__n_components': 9}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.8059244126659857,0.7880767660269498,0.00892081742642761,69,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.808114314876244,0.7884843423897476,0.009815009550086655
18,1.3705990314483643,0.1145996853295092,0.0034018516540527343,0.0004916548045360228,0.1,"(5,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5,), 'gmm__n_components': 15}",0.7826530612244897,0.789795918367347,0.8081632653061225,0.7987742594484167,0.780388151174668,0.791955900367497,0.010336575125741697,28,0.796579887697805,0.8062787136294027,0.798111281265952,0.8096453176830825,0.8055626435315132,0.8032355687615512,0.005026276985377159
19,1.575397777557373,0.14082101297125144,0.004599571228027344,0.0004890106758024943,0.1,"(5,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (5,), 'gmm__n_components': 20}",0.7959183673469388,0.7785714285714286,0.786734693877551,0.7906026557711952,0.7681307456588355,0.7839934667211107,0.009739770455174828,127,0.7993874425727412,0.7907095456865748,0.7802450229709035,0.7971421280939015,0.7808114314876244,0.789659114162349,0.007983055545601738
20,0.17339935302734374,0.009024734775751714,0.0012049674987792969,0.0003981352416374906,0.1,"(22,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'gmm__n_components': 2}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
21,0.3583998680114746,0.05344982669505845,0.0012004375457763672,0.0004005436954041254,0.1,"(22,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'gmm__n_components': 3}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
22,0.3676002979278564,0.05996570844506602,0.0013996124267578124,0.000489999928698378,0.1,"(22,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'gmm__n_components': 4}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
23,0.438217830657959,0.07581071748481741,0.0019925117492675783,1.576478741393205e-05,0.1,"(22,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'gmm__n_components': 5}",0.7836734693877551,0.8040816326530612,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7876684360963658,0.008209287329977394,74,0.7835630423685553,0.8080653394589076,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7884855928259349,0.009789904471973811
24,0.49120073318481444,0.1710394249581277,0.002199220657348633,0.00040076528932293207,0.1,"(22,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'gmm__n_components': 6}",0.7836734693877551,0.7836734693877551,0.7836734693877551,0.7834525025536262,0.7834525025536262,0.7835851367905268,0.00010824013408538259,129,0.7835630423685553,0.7835630423685553,0.7835630423685553,0.7836182699668283,0.7836182699668283,0.7835851334078645,2.705588709761459e-05
25,0.5306027412414551,0.08147432866067328,0.002600240707397461,0.0004899212882069265,0.1,"(22,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (22,), 'gmm__n_components': 7}",0.7979591836734694,0.7969387755102041,0.8122448979591836,0.7834525025536262,0.780388151174668,0.7942017149857085,0.011432241692835132,16,0.8180193976518632,0.8083205717202654,0.7695252679938744,0.7836182699668283,0.8137279918346517,0.7986422998334965,0.018816173821022134
